cordex_var,wrf_var,wrf_var_alt,long_name,comments
tas,T2,,Near-Surface Air Temperature,
tasmax,T2,T2MAX,Daily Maximum Near-Surface Air Temperature,Alternative in wrfxtrm
tasmin,T2,T2MIN,Daily Minimum Near-Surface Air Temperature,Alternative in wrfxtrm
pr,RAINC+RAINC+RANSH+I_RAINC+I_RAINC+I_RANSH,,Precipitation,
evspsbl,SFCEVP,ACETLSM,Evaporation Including Sublimation and Transpiration,"Depends on LSM, change Registry.EM_COMMON"
huss,Q2,,Near-Surface Specific Humidity,
hurs,Q2+PSFC+T2,,Near-Surface Relative Humidity,
ps,PSFC,,Surface Air Pressure,
psl,PB+PHB+P+PB+T,,Sea Level Pressure,
sfcWind,U10+V10,,Near-Surface Wind Speed,
uas,U10+V10+SINALPHA+COSALPHA,,Eastward Near-Surface Wind,
vas,U10+V10+SINALPHA+COSALPHA,,Northward Near-Surface Wind,
clt,CLDFRA,CFRACT,Total Cloud Cover Percentage,"Total cloud fraction, change Registry.EM_COMMON"
rsds,ACSWDNB+I_ACSWDNB,,Surface Downwelling Shortwave Radiation,
rlds,ACLWDNB+I_ACLWDNB,,Surface Downwelling Longwave Radiation,
orog,HGT,,Surface Altitude,
sftlf,XLAND,,Percentage of the Grid Cell Occupied by Land,
ts,TSK,,Surface Temperature,
tsl,TSLB,,Temperature of Soil,
prc,RAINC,,Convective Precipitation,
prhmax,RAINCVMAX+RAINNCVMAX,,Daily Maximum Hourly Precipitation Rate,Available in wrfxtrm
prsn,SNOWNC,,Snowfall Flux,
mrros,SFROFF,ACRUNSF,Surface Runoff,If available accumulated version from NoahMP
mrro,SFROFF+UDROFF,ACRUNSF+ACRUNSB,Total Runoff,If available accumulated version from NoahMP
snm,ACSNOM,,Surface Snow Melt,
tauu,CD+U10,,Surface Downward Eastward Wind Stress,
tauv,CD+V10,,Surface Downward Northward Wind Stress,
sfcWindmax,SPDUV10MAX (from wrfxtrm),,Daily Maximum Near-Surface Wind Speed,
sund,SWDOWN,,Daily Duration of Sunshine,
rsdsdir,ACSWDNBC+I_ACSWDNBC,,Surface Direct Downwelling Shortwave Radiation,TBD. Clear sky SW radiation at the surface?
rsus,ACSWUPB+I_ACSWUPB,,Surface Upwelling Shortwave Radiation,
rlus,ACLWUPB+I_ACSWUPB,,Surface Upwelling Longwave Radiation,
rlut,ACLWUPT+I_ACSWUPB,,TOA Outgoing Longwave Radiation,
rsdt,ACSWDNT+I_ACSWUPB,,TOA Incident Shortwave Radiation,
rsut,ACSWUPT+I_ACSWUPT,,TOA Outgoing Shortwave Radiation,
hfls,HFX,ACHFX,Surface Upward Latent Heat Flux,Better accumulated variables
hfss,LH,ACLHF,Surface Upward Sensible Heat Flux,Better accumulated variables
mrfso,,,Soil Frozen Water Content,
mrfsos,,,Frozen Water Content in Upper Portion of Soil Column,TBD.
mrsfl,,,Frozen Water Content of Soil Layer,TBD.
mrso,SMOIS,SMSTOT,Total Soil Moisture Content,change Registry.EM_COMMON
mrsos,SMOIS,,Moisture in Upper Portion of Soil Column,TBD.
mrsol,SMOIS,,Total Water Content of Soil Layer,
snw,SNOW,,Surface Snow Amount,
snc,SNOWC,,Snow Area Percentage,
snd,SNOWH,,Snow Depth,
siconca,,,Sea-Ice Area Percentage (Atmospheric Grid),TBD.
zmla,PBLH,,Height of Boundary Layer,
prw,P+PB+PH+PHB+QVAPOR,LWP,Water Vapor Path,change Registry.EM_COMMON
clwvi,P+PB+PH+PHB+QSNOW,,Condensed Water Path,
clivi,P+PB+PH+PHB+QICE,,Ice Water Path,
ua1000,P+PB+PH+PHB+U+V+SINALPHA+COSALPHA,,Eastward Wind,
ua925,P+PB+PH+PHB+U+V+SINALPHA+COSALPHA,,Eastward Wind,
ua850,P+PB+PH+PHB+U+V+SINALPHA+COSALPHA,,Eastward Wind,
ua700,P+PB+PH+PHB+U+V+SINALPHA+COSALPHA,,Eastward Wind,
ua600,P+PB+PH+PHB+U+V+SINALPHA+COSALPHA,,Eastward Wind,
ua500,P+PB+PH+PHB+U+V+SINALPHA+COSALPHA,,Eastward Wind,
ua400,P+PB+PH+PHB+U+V+SINALPHA+COSALPHA,,Eastward Wind,
ua300,P+PB+PH+PHB+U+V+SINALPHA+COSALPHA,,Eastward Wind,
ua250,P+PB+PH+PHB+U+V+SINALPHA+COSALPHA,,Eastward Wind,
ua200,P+PB+PH+PHB+U+V+SINALPHA+COSALPHA,,Eastward Wind,
va1000,P+PB+PH+PHB+U+V+SINALPHA+COSALPHA,,Northward Wind,
va925,P+PB+PH+PHB+U+V+SINALPHA+COSALPHA,,Northward Wind,
va850,P+PB+PH+PHB+U+V+SINALPHA+COSALPHA,,Northward Wind,
va700,P+PB+PH+PHB+U+V+SINALPHA+COSALPHA,,Northward Wind,
va600,P+PB+PH+PHB+U+V+SINALPHA+COSALPHA,,Northward Wind,
va500,P+PB+PH+PHB+U+V+SINALPHA+COSALPHA,,Northward Wind,
va400,P+PB+PH+PHB+U+V+SINALPHA+COSALPHA,,Northward Wind,
va300,P+PB+PH+PHB+U+V+SINALPHA+COSALPHA,,Northward Wind,
va250,P+PB+PH+PHB+U+V+SINALPHA+COSALPHA,,Northward Wind,
va200,P+PB+PH+PHB+U+V+SINALPHA+COSALPHA,,Air Temperature,
ta1000,P+PB+PH+PHB+T,,Air Temperature,
ta925,P+PB+PH+PHB+T,,Air Temperature,
ta850,P+PB+PH+PHB+T,,Air Temperature,
ta700,P+PB+PH+PHB+T,,Air Temperature,
ta600,P+PB+PH+PHB+T,,Air Temperature,
ta500,P+PB+PH+PHB+T,,Air Temperature,
ta400,P+PB+PH+PHB+T,,Air Temperature,
ta300,P+PB+PH+PHB+T,,Air Temperature,
ta250,P+PB+PH+PHB+T,,Air Temperature,
ta200,P+PB+PH+PHB+T,,Specific Humidity,
hus1000,P+PB+PH+PHB+QVAPOR,,Specific Humidity,
hus925,P+PB+PH+PHB+QVAPOR,,Specific Humidity,
hus850,P+PB+PH+PHB+QVAPOR,,Specific Humidity,
hus700,P+PB+PH+PHB+QVAPOR,,Specific Humidity,
hus600,P+PB+PH+PHB+QVAPOR,,Specific Humidity,
hus500,P+PB+PH+PHB+QVAPOR,,Specific Humidity,
hus400,P+PB+PH+PHB+QVAPOR,,Specific Humidity,
hus300,P+PB+PH+PHB+QVAPOR,,Specific Humidity,
hus250,P+PB+PH+PHB+QVAPOR,,Specific Humidity,
hus200,P+PB+PH+PHB+QVAPOR,,Specific Humidity,
zg1000,P+PB+PH+PHB,,Geopotential Height,
zg925,P+PB+PH+PHB,,Geopotential Height,
zg850,P+PB+PH+PHB,,Geopotential Height,
zg700,P+PB+PH+PHB,,Geopotential Height,
zg600,P+PB+PH+PHB,,Geopotential Height,
zg500,P+PB+PH+PHB,,Geopotential Height,
zg400,P+PB+PH+PHB,,Geopotential Height,
zg300,P+PB+PH+PHB,,Geopotential Height,
zg250,P+PB+PH+PHB,,Geopotential Height,
zg200,P+PB+PH+PHB,,Geopotential Height,
wa1000,P+PB+PH+PHB+W,,Upward Air Velocity,
wa925,P+PB+PH+PHB+W,,Upward Air Velocity,
wa850,P+PB+PH+PHB+W,,Upward Air Velocity,
wa700,P+PB+PH+PHB+W,,Upward Air Velocity,
wa600,P+PB+PH+PHB+W,,Upward Air Velocity,
wa500,P+PB+PH+PHB+W,,Upward Air Velocity,
wa400,P+PB+PH+PHB+W,,Upward Air Velocity,
wa300,P+PB+PH+PHB+W,,Upward Air Velocity,
wa250,P+PB+PH+PHB+W,,Upward Air Velocity,
wa200,P+PB+PH+PHB+W,,Upward Air Velocity,
ua50m,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Eastward Wind at 50m,
ua100m,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Eastward Wind at 100m,
ua150m,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Eastward Wind at 150m,
va50m,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Northward Wind at 50m,
va100m,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Northward Wind at 100m,
va150m,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Northward Wind at 150m,
ta50m,PH+PHB+HGT+T2+T,,Air Temperature at 50m,
hus50m,PH+PHB+HGT+Q2+QVAPOR,,Specific Humidity at 50m,
evspsblpot,POTEVP,,Potential Evapotranspiration,TBD. Not available for all LSMs
wsgsmax,,,Daily Maximum Near-Surface Wind Speed of Gust,TBD.
clh,CLDFRA,,High Level Cloud Fraction,
clm,CLDFRA,,Mid Level Cloud Fraction,
cll,CLDFRA,,Low Level Cloud Fraction,
rsdscs,ACSWDNBC+I_ACSWDNBC,,Surface Downwelling Clear-Sky Shortwave Radiation,
rldscs,ACLWDNBC+I_ACLWDNBC,,Surface Downwelling Clear-Sky Longwave Radiation,
rsuscs,ACSWUPBC+I_ACLWDNBC,,Surface Upwelling Clear-Sky Shortwave Radiation,
rluscs,ACLWUPBC+I_ACLWDNBC,,Surface Upwelling Clear-Sky Longwave Radiation,
rsutcs,ACSWUPTC+I_ACSWUPTC,,TOA Outgoing Clear-Sky Shortwave Radiation,TBD.
rlutcs,ACLWUPTC+I_ACLWUPTC,,TOA Outgoing Clear-Sky Longwave Radiation,TBD.
z0,ZNT,,Surface Roughness Length,TBD.
CAPE,P+PB+PH+PHB+T+QVAPOR,,Convective Available Potential Energy,
LI,P+PB+PH+PHB+T+QVAPOR,,Lifted Index,
CIN,P+PB+PH+PHB+T+QVAPOR,,Convective Inhibition,
CAPEmax,P+PB+PH+PHB+T+QVAPOR,,Daily Maximum Convective Available Potential Energy,
LImax,P+PB+PH+PHB+T+QVAPOR,,Daily Maximum Lifted Index,
CINmax,P+PB+PH+PHB+T+QVAPOR,,Daily Maximum Convective Inhibition,
od550aer,,,Ambient Aerosol Optical Thickness at 550nm,"TBD. Not calculated in WRF, taken as input"
ua150,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Eastward Wind,
ua100,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Eastward Wind,
ua70,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Eastward Wind,
ua50,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Eastward Wind,
ua30,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Eastward Wind,
ua20,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Eastward Wind,
ua10,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Eastward Wind,
va150,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Northward Wind,
va100,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Northward Wind,
va70,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Northward Wind,
va50,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Northward Wind,
va30,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Northward Wind,
va20,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Northward Wind,
va10,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Northward Wind,
ta150,PH+PHB+HGT+T2+T,,Air Temperature,
ta100,PH+PHB+HGT+T2+T,,Air Temperature,
ta70,PH+PHB+HGT+T2+T,,Air Temperature,
ta50,PH+PHB+HGT+T2+T,,Air Temperature,
ta30,PH+PHB+HGT+T2+T,,Air Temperature,
ta20,PH+PHB+HGT+T2+T,,Air Temperature,
ta10,PH+PHB+HGT+T2+T,,Air Temperature,
hus150,PH+PHB+HGT+Q2+QVAPOR,,Specific Humidity,
hus100,PH+PHB+HGT+Q2+QVAPOR,,Specific Humidity,
hus70,PH+PHB+HGT+Q2+QVAPOR,,Specific Humidity,
hus50,PH+PHB+HGT+Q2+QVAPOR,,Specific Humidity,
hus30,PH+PHB+HGT+Q2+QVAPOR,,Specific Humidity,
hus20,PH+PHB+HGT+Q2+QVAPOR,,Specific Humidity,
hus10,PH+PHB+HGT+Q2+QVAPOR,,Specific Humidity,
zg150,P+PB+PH+PHB,,Geopotential Height,
zg100,P+PB+PH+PHB,,Geopotential Height,
zg70,P+PB+PH+PHB,,Geopotential Height,
zg50,P+PB+PH+PHB,,Geopotential Height,
zg30,P+PB+PH+PHB,,Geopotential Height,
zg20,P+PB+PH+PHB,,Geopotential Height,
zg10,P+PB+PH+PHB,,Geopotential Height,
wa150,PH+PHB+W,,Upward Air Velocity,
wa100,PH+PHB+W,,Upward Air Velocity,
wa70,PH+PHB+W,,Upward Air Velocity,
wa50,PH+PHB+W,,Upward Air Velocity,
wa30,PH+PHB+W,,Upward Air Velocity,
wa20,PH+PHB+W,,Upward Air Velocity,
wa10,PH+PHB+W,,Upward Air Velocity,
ua750,P+PB+PH+PHB+U+V+SINALPHA+COSALPHA,,Eastward Wind,
va750,P+PB+PH+PHB+U+V+SINALPHA+COSALPHA,,Northward Wind,
ta750,P+PB+PH+PHB+T,,Air Temperature,
hus750,P+PB+PH+PHB+QVAPOR,,Specific Humidity,
zg750,P+PB+PH+PHB,,Geopotential Height,
wa750,P+PB+PH+PHB+W,,Upward Air Velocity,
ua200m,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Eastward Wind at 200m,
ua250m,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Eastward Wind at 250m,
ua300m,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Eastward Wind at 250m,
va200m,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Northward Wind at 200m,
va250m,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Northward Wind at 250m,
va300m,PH+PHB+HGT+U10+U+V10+V+SINALPHA+COSALPHA,,Northward Wind at 350m,
sftgif,,,Percentage of the Grid Cell Covered by Glacier,TBD.
mrsofc,,,Capacity of Soil to Store Water (Field Capacity),TBD. extract from MPTABLE.TBL??
rootd,,,Maximum Root Depth,TBD. Extract from MPTABLE.TBL??
sftlaf,LAKEMASK,,Percentage of the Grid Cell Occupied by Lake,
sfturf,LUINDEX,,Percentage of the Grid Cell Occupied by City,
dtb,LUINDEX,,Depth to Bedrock,
areacella,,,Atmosphere Grid-Cell Area,TBD.
